"pp","Spikes","Kiki","Congruent","ShownRight","ResponseRight","Accuracy","rt","dominantEye","dateStart","timeStart","age","gender","knowledge"
100,1,0,0,1,1,1,4.14558067753,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,4.5857127489,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,6.43446296847,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,4.34719813673,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,3.41409025374,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,3.80343208661,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,1,1,1,3.37481617184,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,2.88407937533,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,1,1,1,5.30923254862,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,1,1,1,3.75605208685,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,5.17906992785,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,1,1,1,4.41476395425,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,3.37246736355,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,1,1,1,4.02454481105,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,3.29710028474,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,0,0,1,3.85234109093,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,1,1,1,2.5561421513,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,1,1,1,2.9661287535,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,1,1,1,4.84346654381,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,4.2793052834,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,1,1,1,2.98725464393,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,0,0,1,2.25027084826,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,1,1,1,3.8560734314,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,3.40227544145,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,3.00028267555,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,3.12780903921,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,0,0,1,3.4458892407,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,1,1,1,4.06931015934,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,1,1,1,2.04538188869,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,0,0,1,4.13511938584,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,1,1,1,2.68908088808,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,1,1,1,2.50362511761,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,1.49277825681,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,1,1,1,3.13581522858,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,1,1,1,2.75466165344,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,1.75727498907,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,1,1,1,4.05139784718,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,3.76464224234,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,1,1,1,3.63345129598,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,4.98831325221,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,3.77063634413,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,1,1,1,2.98116318704,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,1.97521835635,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,1,1,1,5.14154266464,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,1.86083894252,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,2.83447690969,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,0,0,1,3.00585457335,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,1,1,1,2.57389332055,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,1,1,1,3.56900151195,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,2.5388895467,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,1,1,1,2.83481036066,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,4.76946684219,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,1.99088651558,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,1,1,1,2.18352404882,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,3.08685283761,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,1,1,1,3.30405346565,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,1,1,1,3.49612888745,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,1,1,1,3.47680439307,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,2.54325404236,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,0,0,1,3.40720974866,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,2.51774788828,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,1,1,1,2.63616031434,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,0,0,1,3.07033573815,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,1,1,1,3.18014299029,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,1,1,1,2.64272196898,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,2.00946204205,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,2.62716103984,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,1,1,1,2.67863322198,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,1,1,1,3.3729952127,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,0,0,1,2.25186826671,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,1,1,1,2.41561954906,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,1,1,1,4.16793722684,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,1,1,1,3.28842613226,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,1,1,1,2.7059754198,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,0,0,1,2.63326126442,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,3.1843242329,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,1,1,1,3.215767917,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,3.19302782347,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,1,1,1,1.43325912604,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,2.01456356804,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,1,1,1,3.03480327616,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,1,1,1,3.00181613174,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,1,1,1,1.66522405804,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,1,1,1,2.41610210269,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,2.14163252455,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,0,0,1,3.44014822917,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,1,1,1,2.86508321255,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,2.61112966669,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,2.31972958287,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,1,1,1,1.43854224234,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,2.30320619057,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,1,1,1,0.565724280621,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,1,1,1,4.58840836264,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,3.76039371117,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,0,0,1,2.36832150738,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,0,0,1,2.9342658103,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,1,1,1,3.63985002025,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,1,1,1,2.11202445107,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,1,1,1,1.99687752209,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,1.58128558395,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,3.18477223829,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,0,0,1,2.92730690564,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,2.81529163054,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,1,1,1,2.31545248589,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,1,1,1,2.89427513385,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,1.78653921643,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,1,1,1,2.37467039828,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,2.32776307997,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,3.01894959234,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,3.218760719,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,1,1,1,1.915905285,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,1,1,1,2.76790584126,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,0,0,1,3.61311451872,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,1,1,1,2.51308062138,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,2.42766076311,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,1,1,1,1.92600642478,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,3.88735699527,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,0,0,1,2.5630589973,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,3.68780800932,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,1,1,1,2.33629506671,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,1,1,1,2.12424986866,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,2.51375265794,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,1.38137531552,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,2.09706751715,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,2.08793494608,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,0,0,1,2.4474505368,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,2.1433582698,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,1,1,1,2.6727760715,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,1,1,1,2.37371923865,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,1,1,1,3.43746063718,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,1,1,1,2.19270772377,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,1.81345656655,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,1,1,1,2.45167403939,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,1.45770377105,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,1,1,1,1.90588014093,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,1,1,1,1.38499574569,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,1,1,1,2.68375564976,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,0,0,1,2.22232346369,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,0,0,1,3.0585590354,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,3.78894905894,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,1,1,1,2.5654358745,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,0,0,1,2.71353127569,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,1,1,1,2.38998828941,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,1,1,1,2.41414662899,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,1,1,1,3.64058676784,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,1.38435968951,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,1,1,1,2.9203007656,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,1,1,1,2.61914086394,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,1,1,1,2.68313816088,"r","26/11/2018","14:09",21,"Female","no"
100,1,1,1,0,0,1,2.27850877693,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,1,1,1,2.83792295396,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,1.63753189331,"r","26/11/2018","14:09",21,"Female","no"
100,0,0,1,0,0,1,2.14825753548,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,0,0,1,1.96107420583,"r","26/11/2018","14:09",21,"Female","no"
100,1,0,0,1,1,1,2.16671721456,"r","26/11/2018","14:09",21,"Female","no"
100,0,1,0,1,1,1,2.36896299053,"r","26/11/2018","14:09",21,"Female","no"
101,1,0,0,1,1,1,1.53854674974,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,7.67826603275,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,3.97665846464,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,2.75899317623,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,7.27685961043,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,7.1737782257,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,2.14782363835,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,6.35379693522,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,5.58513558226,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,6.16699030355,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,5.2390248856,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,7.89042181842,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,1,1,1,4.10052524975,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,7.52406662349,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,3.1124516128,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,7.01369787527,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,2.74585578847,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,3.83494148162,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,0.738905032705,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,3.02229123237,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,3.18938716819,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,3.79460029196,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,2.14219931101,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,3.99561421542,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,3.05464800741,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,1,1,1,1.93293768293,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,1.72357001031,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,2.18277034398,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,2.03270252056,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,1.44026852724,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,1,1,1,1.57999470742,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,4.56627719582,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,2.29045598338,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,2.9955376729,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,3.04666638447,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,2.00719551833,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,2.57153653113,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,3.06405162844,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,1,1,1,2.09180543736,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,2.76281112938,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,3.56649120109,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,1,1,1,2.1269241934,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,4.68482240955,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,3.61949445677,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,1,1,1,2.10508197065,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,3.36802893054,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,1.80096194691,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,3.41622681543,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,2.23324442448,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,2.06476277386,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,1.66124959394,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,4.27631561667,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,1.58116468203,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,1,1,1,2.66468207412,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,1.7717650173,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,2.89804853118,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,2.54441063249,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,1.90002880822,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,3.99812211599,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,1.91783627366,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,2.08780673153,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,1,1,1,1.88293972705,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,1.42729790294,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,6.05541287834,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,1.33982087596,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,2.31166247107,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,2.63916735098,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,2.25853266386,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,3.34014466992,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,3.13834846941,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,1.81334192036,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,1,1,1,2.20642033455,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,3.27225868963,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,2.49187667967,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,3.55585680191,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,2.68011309931,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,2.13474899759,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,3.09602472158,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,1.59985167977,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,1.43983761595,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,1,1,1,2.0594241938,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,4.48732623351,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,1.65009790775,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,2.20664430096,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,2.51254503648,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,1.96564331198,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,1.59629088146,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,1.96757037285,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,2.15795864431,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,1,1,1,1.70661759582,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,4.58522524373,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,4.65144951053,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,1.98529164625,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,7.82248928009,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,3.27238996066,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,2.13523613369,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,1.5336435498,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,3.97685426811,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,1.76106160642,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,3.39977957602,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,2.79537213303,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,1,1,1,4.35879123838,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,1.33586874902,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,1.38185693345,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,3.93873310902,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,2.94566631107,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,1,1,1,2.23881194912,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,1.59527752427,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,1,1,1,2.19672339853,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,3.82703363158,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,2.59505520856,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,2.16975731204,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,1.64260455787,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,1.45168197587,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,4.4417909384,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,1.94159031117,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,2.12493762558,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,5.33686223245,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,1.41642633899,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,1.50326834958,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,1,1,1,1.81305782458,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,3.79577355434,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,1,1,1,2.16312918359,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,2.87863140337,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,4.24558501137,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,2.00913937453,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,1.47210027913,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,2.12741110452,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,3.01004789592,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,3.70414620833,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,2.44426438967,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,2.47362771577,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,1.58550109766,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,1.91556438566,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,1,1,1,2.21890533229,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,1.23795948811,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,1.57810782478,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,3.6397049545,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,2.08395658615,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,1.59613213087,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,5.58257367585,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,1.36714133002,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,1.92080409587,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,4.2000218517,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,5.21591547189,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,1.24242549679,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,0,0,1,1.53350967118,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,0,0,1,4.064629877,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,1,1,1,1.69557840898,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,3.19975055525,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,1.31019627109,"r","27/11/2018","10:10",21,"Male","no"
101,0,0,1,1,1,1,3.56796704819,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,1.51627098324,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,1,1,1,1.57896589319,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,2.3403933194,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,3.06796233953,"r","27/11/2018","10:10",21,"Male","no"
101,1,1,1,0,0,1,3.88454900842,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,0,0,1,1.95047302696,"r","27/11/2018","10:10",21,"Male","no"
101,1,0,0,1,1,1,1.60492569772,"r","27/11/2018","10:10",21,"Male","no"
101,0,1,0,1,1,1,1.93806375682,"r","27/11/2018","10:10",21,"Male","no"
