"any_single","deskmate","sim_s1_s2","girl_s1","girl_s2","roma_s1","roma_s2","gpa_s1","gpa_s2","friend","friend_s1","friend_s2","girl_match","roma_match","mean_gpa","diff_gpa","sim_s1_s2_std","size","size","gendermatch","class_id","school_id","s1","s2"
0,0,0.916666666666667,1,1,0,0,3.8,5,1,1,1,"2","0",4.4,1.2,0.916019358168101,"11",11,1,60130,32,259466,942614
0,0,0.61,1,0,0,0,3.8,4.6,0,0,0,"1","0",4.2,0.8,-0.433047315272998,"11",11,0,60130,32,259466,249409
0,0,0.566666666666667,1,0,0,0,3.8,4.8,0,0,0,"1","0",4.3,1,-0.6236763017375,"11",11,0,60130,32,259466,511776
0,0,0.566666666666667,1,0,0,0,3.8,4.8,0,0,0,"1","0",4.3,1,-0.6236763017375,"11",11,0,60130,32,259466,807841
0,0,0.956666666666667,1,1,0,0,3.8,4.4,0,0,0,"2","0",4.1,0.600000000000001,1.09198457644303,"11",11,1,60130,32,259466,539057
0,0,0.956666666666667,1,1,0,0,3.8,4,0,1,0,"2","0",3.9,0.2,1.09198457644303,"11",11,1,60130,32,259466,208872
1,0,0.883333333333333,1,1,0,0,3.8,4.6,0,0,0,"2","0",4.2,0.8,0.769381676272329,"11",11,1,60130,32,259466,339139
0,1,0.64,1,0,0,0,5,4.6,0,0,0,"1","0",4.8,0.4,-0.301073401566803,"11",11,0,60130,32,942614,249409
0,0,0.65,1,0,0,0,5,4.8,0,0,0,"1","0",4.9,0.2,-0.257082096998072,"11",11,0,60130,32,942614,511776
0,0,0.65,1,0,0,0,5,4.8,0,0,0,"1","0",4.9,0.2,-0.257082096998072,"11",11,0,60130,32,942614,807841
0,0,0.96,1,1,0,0,5,4.4,1,1,1,"2","0",4.7,0.6,1.1066483446326,"11",11,1,60130,32,942614,539057
0,0,0.926666666666667,1,1,0,0,5,4,0,0,0,"2","0",4.5,1,0.960010662736832,"11",11,1,60130,32,942614,208872
1,0,0.966666666666667,1,1,0,0,5,4.6,0,1,0,"2","0",4.8,0.4,1.13597588101176,"11",11,1,60130,32,942614,339139
0,0,0.956666666666667,0,0,0,0,4.6,4.8,1,1,1,"0","0",4.7,0.2,1.09198457644303,"11",11,1,60130,32,249409,511776
0,0,0.956666666666667,0,0,0,0,4.6,4.8,1,1,1,"0","0",4.7,0.2,1.09198457644303,"11",11,1,60130,32,249409,807841
0,0,0.653333333333333,0,1,0,0,4.6,4.4,0,0,0,"1","0",4.5,0.199999999999999,-0.242418328808495,"11",11,0,60130,32,249409,539057
0,0,0.62,0,1,0,0,4.6,4,0,1,0,"1","0",4.3,0.6,-0.389056010704266,"11",11,0,60130,32,249409,208872
1,0,0.606666666666667,0,1,0,0,4.6,4.6,0,0,0,"1","0",4.6,0,-0.447711083462574,"11",11,0,60130,32,249409,339139
0,1,1,0,0,0,0,4.8,4.8,1,1,1,"0","0",4.8,0,1.28261356290753,"11",11,1,60130,32,511776,807841
0,0,0.61,0,1,0,0,4.8,4.4,0,0,0,"1","0",4.6,0.399999999999999,-0.433047315272997,"11",11,0,60130,32,511776,539057
0,0,0.61,0,1,0,0,4.8,4,0,0,0,"1","0",4.4,0.8,-0.433047315272997,"11",11,0,60130,32,511776,208872
1,0,0.65,0,1,0,0,4.8,4.6,0,0,0,"1","0",4.7,0.2,-0.257082096998072,"11",11,0,60130,32,511776,339139
0,0,0.61,0,1,0,0,4.8,4.4,0,0,0,"1","0",4.6,0.399999999999999,-0.433047315272997,"11",11,0,60130,32,807841,539057
0,0,0.61,0,1,0,0,4.8,4,0,1,0,"1","0",4.4,0.8,-0.433047315272997,"11",11,0,60130,32,807841,208872
1,0,0.65,0,1,0,0,4.8,4.6,0,0,0,"1","0",4.7,0.2,-0.257082096998072,"11",11,0,60130,32,807841,339139
0,1,0.966666666666667,1,1,0,0,4.4,4,1,1,1,"2","0",4.2,0.4,1.13597588101176,"11",11,1,60130,32,539057,208872
1,0,0.926666666666667,1,1,0,0,4.4,4.6,0,1,0,"2","0",4.5,0.199999999999999,0.960010662736832,"11",11,1,60130,32,539057,339139
1,0,0.926666666666667,1,1,0,0,4,4.6,0,0,1,"2","0",4.3,0.6,0.960010662736832,"11",11,1,60130,32,208872,339139
0,1,0.913333333333333,1,1,0,0,3.8,5,0,0,0,"2","0",4.4,1.2,0.901355589978523,"15",15,1,66434,32,762639,888961
0,0,0.986666666666667,1,1,0,0,3.8,4,0,0,0,"2","0",3.9,0.2,1.22395849014922,"15",15,1,66434,32,762639,863430
0,0,0.97,1,1,0,0,3.8,3.8,0,0,1,"2","0",3.8,0,1.15063964920133,"15",15,1,66434,32,762639,612627
0,0,0.93,1,1,0,0,3.8,4.8,0,0,0,"2","0",4.3,1,0.974674430926409,"15",15,1,66434,32,762639,41101
0,0,1,1,1,0,0,3.8,3.8,1,1,1,"2","0",3.8,0,1.28261356290753,"15",15,1,66434,32,762639,913608
0,0,0.973333333333334,1,1,0,0,3.8,4.2,0,0,0,"2","0",4,0.4,1.16530341739091,"15",15,1,66434,32,762639,890722
0,0,0.653333333333333,1,0,0,0,3.8,4,0,0,0,"1","0",3.9,0.2,-0.242418328808495,"15",15,0,66434,32,762639,246450
0,0,0.596666666666667,1,0,0,0,3.8,4.8,0,0,0,"1","0",4.3,1,-0.491702388031306,"15",15,0,66434,32,762639,775709
0,0,0.926666666666667,1,1,0,0,3.8,4.8,0,0,0,"2","0",4.3,1,0.960010662736832,"15",15,1,66434,32,762639,614485
0,0,0.956666666666667,1,1,0,0,3.8,4.4,0,0,1,"2","0",4.1,0.600000000000001,1.09198457644303,"15",15,1,66434,32,762639,411031
0,0,0.61,1,0,0,0,3.8,3.8,0,0,1,"1","0",3.8,0,-0.433047315272998,"15",15,0,66434,32,762639,774263
0,0,0.986666666666667,1,1,0,0,3.8,3.6,0,0,0,"2","0",3.7,0.2,1.22395849014922,"15",15,1,66434,32,762639,571942
0,0,0.986666666666667,1,1,0,0,3.8,4,0,0,0,"2","0",3.9,0.2,1.22395849014922,"15",15,1,66434,32,762639,91141
0,0,0.943333333333333,1,1,0,0,3.8,4.6,0,0,0,"2","0",4.2,0.8,1.03332950368472,"15",15,1,66434,32,762639,521253
0,0,0.926666666666667,1,1,0,0,5,4,0,0,1,"2","0",4.5,1,0.960010662736832,"15",15,1,66434,32,888961,863430
0,0,0.916666666666667,1,1,0,0,5,3.8,0,0,0,"2","0",4.4,1.2,0.916019358168101,"15",15,1,66434,32,888961,612627
0,0,0.983333333333334,1,1,0,0,5,4.8,0,0,0,"2","0",4.9,0.2,1.20929472195964,"15",15,1,66434,32,888961,41101
0,0,0.913333333333333,1,1,0,0,5,3.8,0,0,1,"2","0",4.4,1.2,0.901355589978523,"15",15,1,66434,32,888961,913608
0,0,0.94,1,1,0,0,5,4.2,1,1,1,"2","0",4.6,0.8,1.01866573549514,"15",15,1,66434,32,888961,890722
0,0,0.593333333333333,1,0,0,0,5,4,0,0,0,"1","0",4.5,1,-0.506366156220883,"15",15,0,66434,32,888961,246450
0,0,0.65,1,0,0,0,5,4.8,0,0,0,"1","0",4.9,0.2,-0.257082096998072,"15",15,0,66434,32,888961,775709
0,0,0.986666666666667,1,1,0,0,5,4.8,1,1,1,"2","0",4.9,0.2,1.22395849014922,"15",15,1,66434,32,888961,614485
0,0,0.956666666666667,1,1,0,0,5,4.4,1,1,1,"2","0",4.7,0.6,1.09198457644303,"15",15,1,66434,32,888961,411031
0,0,0.576666666666667,1,0,0,0,5,3.8,0,0,0,"1","0",4.4,1.2,-0.579684997168769,"15",15,0,66434,32,888961,774263
0,0,0.9,1,1,0,0,5,3.6,0,0,0,"2","0",4.3,1.4,0.842700517220214,"15",15,1,66434,32,888961,571942
0,0,0.926666666666667,1,1,0,0,5,4,0,0,0,"2","0",4.5,1,0.960010662736832,"15",15,1,66434,32,888961,91141
0,0,0.97,1,1,0,0,5,4.6,0,0,0,"2","0",4.8,0.4,1.15063964920133,"15",15,1,66434,32,888961,521253
0,1,0.956666666666667,1,1,0,0,4,3.8,1,1,1,"2","0",3.9,0.2,1.09198457644303,"15",15,1,66434,32,863430,612627
0,0,0.943333333333333,1,1,0,0,4,4.8,1,1,1,"2","0",4.4,0.8,1.03332950368472,"15",15,1,66434,32,863430,41101
0,0,0.986666666666667,1,1,0,0,4,3.8,0,0,0,"2","0",3.9,0.2,1.22395849014922,"15",15,1,66434,32,863430,913608
0,0,0.986666666666667,1,1,0,0,4,4.2,0,0,0,"2","0",4.1,0.2,1.22395849014922,"15",15,1,66434,32,863430,890722
0,0,0.666666666666667,1,0,0,0,4,4,0,0,0,"1","0",4,0,-0.183763256050186,"15",15,0,66434,32,863430,246450
0,0,0.61,1,0,0,0,4,4.8,0,0,0,"1","0",4.4,0.8,-0.433047315272997,"15",15,0,66434,32,863430,775709
0,0,0.94,1,1,0,0,4,4.8,0,1,0,"2","0",4.4,0.8,1.01866573549514,"15",15,1,66434,32,863430,614485
0,0,0.943333333333333,1,1,0,0,4,4.4,0,0,0,"2","0",4.2,0.4,1.03332950368472,"15",15,1,66434,32,863430,411031
0,0,0.623333333333333,1,0,0,0,4,3.8,0,0,0,"1","0",3.9,0.2,-0.374392242514689,"15",15,0,66434,32,863430,774263
0,0,0.973333333333334,1,1,0,0,4,3.6,0,0,0,"2","0",3.8,0.4,1.16530341739091,"15",15,1,66434,32,863430,571942
0,0,1,1,1,0,0,4,4,0,1,0,"2","0",4,0,1.28261356290753,"15",15,1,66434,32,863430,91141
0,0,0.956666666666667,1,1,0,0,4,4.6,0,0,0,"2","0",4.3,0.6,1.09198457644303,"15",15,1,66434,32,863430,521253
0,0,0.9,1,1,0,0,3.8,4.8,0,0,0,"2","0",4.3,1,0.842700517220214,"15",15,1,66434,32,612627,41101
0,0,0.97,1,1,0,0,3.8,3.8,1,1,1,"2","0",3.8,0,1.15063964920133,"15",15,1,66434,32,612627,913608
0,0,0.943333333333333,1,1,0,0,3.8,4.2,0,0,0,"2","0",4,0.4,1.03332950368472,"15",15,1,66434,32,612627,890722
0,0,0.623333333333333,1,0,0,0,3.8,4,0,0,0,"1","0",3.9,0.2,-0.374392242514689,"15",15,0,66434,32,612627,246450
0,0,0.566666666666667,1,0,0,0,3.8,4.8,0,0,0,"1","0",4.3,1,-0.6236763017375,"15",15,0,66434,32,612627,775709
0,0,0.93,1,1,0,0,3.8,4.8,0,0,0,"2","0",4.3,1,0.974674430926409,"15",15,1,66434,32,612627,614485
0,0,0.926666666666667,1,1,0,0,3.8,4.4,1,1,1,"2","0",4.1,0.600000000000001,0.960010662736832,"15",15,1,66434,32,612627,411031
0,0,0.606666666666667,1,0,0,0,3.8,3.8,0,0,0,"1","0",3.8,0,-0.447711083462575,"15",15,0,66434,32,612627,774263
0,0,0.983333333333334,1,1,0,0,3.8,3.6,0,0,1,"2","0",3.7,0.2,1.20929472195964,"15",15,1,66434,32,612627,571942
0,0,0.956666666666667,1,1,0,0,3.8,4,1,1,1,"2","0",3.9,0.2,1.09198457644303,"15",15,1,66434,32,612627,91141
0,0,0.913333333333333,1,1,0,0,3.8,4.6,0,0,0,"2","0",4.2,0.8,0.901355589978523,"15",15,1,66434,32,612627,521253
0,1,0.93,1,1,0,0,4.8,3.8,0,0,0,"2","0",4.3,1,0.974674430926409,"15",15,1,66434,32,41101,913608
0,0,0.956666666666667,1,1,0,0,4.8,4.2,0,0,0,"2","0",4.5,0.6,1.09198457644303,"15",15,1,66434,32,41101,890722
0,0,0.61,1,0,0,0,4.8,4,0,0,0,"1","0",4.4,0.8,-0.433047315272997,"15",15,0,66434,32,41101,246450
0,0,0.666666666666667,1,0,0,0,4.8,4.8,0,0,0,"1","0",4.8,0,-0.183763256050186,"15",15,0,66434,32,41101,775709
0,0,0.97,1,1,0,0,4.8,4.8,0,1,0,"2","0",4.8,0,1.15063964920133,"15",15,1,66434,32,41101,614485
0,0,0.973333333333334,1,1,0,0,4.8,4.4,0,0,0,"2","0",4.6,0.399999999999999,1.16530341739091,"15",15,1,66434,32,41101,411031
0,0,0.593333333333333,1,0,0,0,4.8,3.8,0,0,0,"1","0",4.3,1,-0.506366156220883,"15",15,0,66434,32,41101,774263
0,0,0.916666666666667,1,1,0,0,4.8,3.6,0,0,1,"2","0",4.2,1.2,0.916019358168101,"15",15,1,66434,32,41101,571942
0,0,0.943333333333333,1,1,0,0,4.8,4,0,0,0,"2","0",4.4,0.8,1.03332950368472,"15",15,1,66434,32,41101,91141
0,0,0.986666666666667,1,1,0,0,4.8,4.6,0,1,0,"2","0",4.7,0.2,1.22395849014922,"15",15,1,66434,32,41101,521253
0,0,0.973333333333334,1,1,0,0,3.8,4.2,0,0,0,"2","0",4,0.4,1.16530341739091,"15",15,1,66434,32,913608,890722
0,0,0.653333333333333,1,0,0,0,3.8,4,0,0,0,"1","0",3.9,0.2,-0.242418328808495,"15",15,0,66434,32,913608,246450
0,0,0.596666666666667,1,0,0,0,3.8,4.8,0,0,0,"1","0",4.3,1,-0.491702388031306,"15",15,0,66434,32,913608,775709
0,0,0.926666666666667,1,1,0,0,3.8,4.8,0,1,0,"2","0",4.3,1,0.960010662736832,"15",15,1,66434,32,913608,614485
0,0,0.956666666666667,1,1,0,0,3.8,4.4,0,1,0,"2","0",4.1,0.600000000000001,1.09198457644303,"15",15,1,66434,32,913608,411031
0,0,0.61,1,0,0,0,3.8,3.8,0,0,0,"1","0",3.8,0,-0.433047315272998,"15",15,0,66434,32,913608,774263
0,0,0.986666666666667,1,1,0,0,3.8,3.6,0,0,0,"2","0",3.7,0.2,1.22395849014922,"15",15,1,66434,32,913608,571942
0,0,0.986666666666667,1,1,0,0,3.8,4,0,0,0,"2","0",3.9,0.2,1.22395849014922,"15",15,1,66434,32,913608,91141
0,0,0.943333333333333,1,1,0,0,3.8,4.6,0,0,0,"2","0",4.2,0.8,1.03332950368472,"15",15,1,66434,32,913608,521253
0,1,0.653333333333333,1,0,0,0,4.2,4,0,0,0,"1","0",4.1,0.2,-0.242418328808495,"15",15,0,66434,32,890722,246450
0,0,0.623333333333333,1,0,0,0,4.2,4.8,0,0,0,"1","0",4.5,0.6,-0.374392242514689,"15",15,0,66434,32,890722,775709
0,0,0.953333333333333,1,1,0,0,4.2,4.8,0,1,0,"2","0",4.5,0.6,1.07732080825345,"15",15,1,66434,32,890722,614485
0,0,0.956666666666667,1,1,0,0,4.2,4.4,1,1,1,"2","0",4.3,0.2,1.09198457644303,"15",15,1,66434,32,890722,411031
0,0,0.61,1,0,0,0,4.2,3.8,0,0,0,"1","0",4,0.4,-0.433047315272997,"15",15,0,66434,32,890722,774263
0,0,0.96,1,1,0,0,4.2,3.6,1,1,1,"2","0",3.9,0.6,1.1066483446326,"15",15,1,66434,32,890722,571942
0,0,0.986666666666667,1,1,0,0,4.2,4,1,1,1,"2","0",4.1,0.2,1.22395849014922,"15",15,1,66434,32,890722,91141
0,0,0.97,1,1,0,0,4.2,4.6,0,0,1,"2","0",4.4,0.399999999999999,1.15063964920133,"15",15,1,66434,32,890722,521253
0,0,0.943333333333333,0,0,0,0,4,4.8,1,1,1,"0","0",4.4,0.8,1.03332950368472,"15",15,1,66434,32,246450,775709
0,0,0.606666666666667,0,1,0,0,4,4.8,0,0,0,"1","0",4.4,0.8,-0.447711083462574,"15",15,0,66434,32,246450,614485
0,0,0.61,0,1,0,0,4,4.4,0,0,0,"1","0",4.2,0.4,-0.433047315272997,"15",15,0,66434,32,246450,411031
0,0,0.956666666666667,0,0,0,0,4,3.8,1,1,1,"0","0",3.9,0.2,1.09198457644303,"15",15,1,66434,32,246450,774263
0,0,0.64,0,1,0,0,4,3.6,0,0,0,"1","0",3.8,0.4,-0.301073401566803,"15",15,0,66434,32,246450,571942
0,0,0.666666666666667,0,1,0,0,4,4,0,0,0,"1","0",4,0,-0.183763256050186,"15",15,0,66434,32,246450,91141
0,0,0.623333333333333,0,1,0,0,4,4.6,0,0,1,"1","0",4.3,0.6,-0.374392242514689,"15",15,0,66434,32,246450,521253
0,1,0.636666666666667,0,1,0,0,4.8,4.8,0,0,0,"1","0",4.8,0,-0.31573716975638,"15",15,0,66434,32,775709,614485
0,0,0.64,0,1,0,0,4.8,4.4,0,0,0,"1","0",4.6,0.399999999999999,-0.301073401566803,"15",15,0,66434,32,775709,411031
0,0,0.926666666666667,0,0,0,0,4.8,3.8,1,1,1,"0","0",4.3,1,0.960010662736832,"15",15,1,66434,32,775709,774263
0,0,0.583333333333333,0,1,0,0,4.8,3.6,0,0,0,"1","0",4.2,1.2,-0.550357460789615,"15",15,0,66434,32,775709,571942
0,0,0.61,0,1,0,0,4.8,4,0,0,0,"1","0",4.4,0.8,-0.433047315272997,"15",15,0,66434,32,775709,91141
0,0,0.653333333333333,0,1,0,0,4.8,4.6,0,0,1,"1","0",4.7,0.2,-0.242418328808495,"15",15,0,66434,32,775709,521253
0,0,0.97,1,1,0,0,4.8,4.4,0,0,1,"2","0",4.6,0.399999999999999,1.15063964920133,"15",15,1,66434,32,614485,411031
0,0,0.563333333333333,1,0,0,0,4.8,3.8,0,0,0,"1","0",4.3,1,-0.638340069927077,"15",15,0,66434,32,614485,774263
0,0,0.913333333333333,1,1,0,0,4.8,3.6,0,0,1,"2","0",4.2,1.2,0.901355589978523,"15",15,1,66434,32,614485,571942
0,0,0.94,1,1,0,0,4.8,4,0,0,1,"2","0",4.4,0.8,1.01866573549514,"15",15,1,66434,32,614485,91141
0,0,0.983333333333334,1,1,0,0,4.8,4.6,0,0,1,"2","0",4.7,0.2,1.20929472195964,"15",15,1,66434,32,614485,521253
0,1,0.566666666666667,1,0,0,0,4.4,3.8,0,0,0,"1","0",4.1,0.600000000000001,-0.6236763017375,"15",15,0,66434,32,411031,774263
0,0,0.943333333333333,1,1,0,0,4.4,3.6,0,0,0,"2","0",4,0.8,1.03332950368472,"15",15,1,66434,32,411031,571942
0,0,0.943333333333333,1,1,0,0,4.4,4,0,0,0,"2","0",4.2,0.4,1.03332950368472,"15",15,1,66434,32,411031,91141
0,0,0.986666666666667,1,1,0,0,4.4,4.6,0,0,0,"2","0",4.5,0.199999999999999,1.22395849014922,"15",15,1,66434,32,411031,521253
0,0,0.623333333333333,0,1,0,0,3.8,3.6,0,0,0,"1","0",3.7,0.2,-0.374392242514689,"15",15,0,66434,32,774263,571942
0,0,0.623333333333333,0,1,0,0,3.8,4,0,0,0,"1","0",3.9,0.2,-0.374392242514689,"15",15,0,66434,32,774263,91141
0,0,0.58,0,1,0,0,3.8,4.6,0,0,1,"1","0",4.2,0.8,-0.565021228979191,"15",15,0,66434,32,774263,521253
0,1,0.973333333333334,1,1,0,0,3.6,4,1,1,1,"2","0",3.8,0.4,1.16530341739091,"15",15,1,66434,32,571942,91141
0,0,0.93,1,1,0,0,3.6,4.6,0,0,0,"2","0",4.1,1,0.974674430926409,"15",15,1,66434,32,571942,521253
0,0,0.956666666666667,1,1,0,0,4,4.6,0,0,0,"2","0",4.3,0.6,1.09198457644303,"15",15,1,66434,32,91141,521253
0,1,0.91,1,1,0,0,3.6,4.8,0,0,0,"2","0",4.2,1.2,0.886691821788946,"13",13,1,87253,32,878723,347671
0,0,0.62,1,0,0,0,3.6,4.2,0,0,0,"1","0",3.9,0.6,-0.389056010704266,"13",13,0,87253,32,878723,824654
0,0,0.956666666666667,1,1,0,0,3.6,3.8,0,1,0,"2","0",3.7,0.2,1.09198457644303,"13",13,1,87253,32,878723,147628
0,0,0.61,1,0,0,0,3.6,3.2,0,0,0,"1","0",3.4,0.4,-0.433047315272998,"13",13,0,87253,32,878723,359842
0,0,0.633333333333333,1,0,0,0,3.6,4,0,0,0,"1","0",3.8,0.4,-0.330400937945958,"13",13,0,87253,32,878723,833784
0,0,0.606666666666667,1,0,0,0,3.6,4.4,0,0,0,"1","0",4,0.8,-0.447711083462575,"13",13,0,87253,32,878723,836501
0,0,0.926666666666667,1,1,0,0,3.6,4.6,0,1,0,"2","0",4.1,1,0.960010662736832,"13",13,1,87253,32,878723,814789
0,0,0.623333333333333,1,0,0,0,3.6,3.8,0,0,0,"1","0",3.7,0.2,-0.374392242514689,"13",13,0,87253,32,878723,670271
0,0,0.606666666666667,1,0,0,0,3.6,4.4,0,0,0,"1","0",4,0.8,-0.447711083462575,"13",13,0,87253,32,878723,37706
0,0,0.623333333333333,1,0,0,0,3.6,3,0,0,0,"1","0",3.3,0.6,-0.374392242514689,"13",13,0,87253,32,878723,349557
0,0,0.62,1,0,0,0,3.6,4.2,0,0,0,"1","0",3.9,0.6,-0.389056010704266,"13",13,0,87253,32,878723,474897
0,0,0.913333333333333,1,1,0,0,3.6,4.8,0,0,0,"2","0",4.2,1.2,0.901355589978523,"13",13,1,87253,32,878723,480526
0,0,0.623333333333333,1,0,0,0,4.8,4.2,0,0,0,"1","0",4.5,0.6,-0.374392242514689,"13",13,0,87253,32,347671,824654
0,0,0.926666666666667,1,1,0,0,4.8,3.8,1,1,1,"2","0",4.3,1,0.960010662736832,"13",13,1,87253,32,347671,147628
0,0,0.553333333333333,1,0,0,0,4.8,3.2,0,0,0,"1","0",4,1.6,-0.682331374495809,"13",13,0,87253,32,347671,359842
0,0,0.61,1,0,0,0,4.8,4,0,0,0,"1","0",4.4,0.8,-0.433047315272997,"13",13,0,87253,32,347671,833784
0,0,0.61,1,0,0,0,4.8,4.4,0,0,0,"1","0",4.6,0.399999999999999,-0.433047315272997,"13",13,0,87253,32,347671,836501
0,0,0.983333333333334,1,1,0,0,4.8,4.6,0,0,0,"2","0",4.7,0.2,1.20929472195964,"13",13,1,87253,32,347671,814789
0,0,0.593333333333333,1,0,0,0,4.8,3.8,0,0,0,"1","0",4.3,1,-0.506366156220883,"13",13,0,87253,32,347671,670271
0,0,0.636666666666667,1,0,0,0,4.8,4.4,0,0,0,"1","0",4.6,0.399999999999999,-0.315737169756381,"13",13,0,87253,32,347671,37706
0,0,0.533333333333334,1,0,0,0,4.8,3,1,1,1,"1","0",3.9,1.8,-0.770313983633271,"13",13,0,87253,32,347671,349557
0,0,0.623333333333333,1,0,0,0,4.8,4.2,0,0,0,"1","0",4.5,0.6,-0.374392242514689,"13",13,0,87253,32,347671,474897
0,0,0.97,1,1,0,0,4.8,4.8,1,1,1,"2","0",4.8,0,1.15063964920133,"13",13,1,87253,32,347671,480526
0,1,0.636666666666667,0,1,0,0,4.2,3.8,0,1,0,"1","0",4,0.4,-0.315737169756381,"13",13,0,87253,32,824654,147628
0,0,0.93,0,0,0,0,4.2,3.2,0,0,0,"0","0",3.7,1,0.974674430926409,"13",13,1,87253,32,824654,359842
0,0,0.986666666666667,0,0,0,0,4.2,4,0,1,0,"0","0",4.1,0.2,1.22395849014922,"13",13,1,87253,32,824654,833784
0,0,0.986666666666667,0,0,0,0,4.2,4.4,0,1,0,"0","0",4.3,0.2,1.22395849014922,"13",13,1,87253,32,824654,836501
0,0,0.606666666666667,0,1,0,0,4.2,4.6,0,0,0,"1","0",4.4,0.399999999999999,-0.447711083462574,"13",13,0,87253,32,824654,814789
0,0,0.97,0,0,0,0,4.2,3.8,0,0,0,"0","0",4,0.4,1.15063964920133,"13",13,1,87253,32,824654,670271
0,0,0.986666666666667,0,0,0,0,4.2,4.4,0,1,0,"0","0",4.3,0.2,1.22395849014922,"13",13,1,87253,32,824654,37706
0,0,0.91,0,0,0,0,4.2,3,0,0,0,"0","0",3.6,1.2,0.886691821788946,"13",13,1,87253,32,824654,349557
0,0,0.973333333333334,0,0,0,0,4.2,4.2,0,1,0,"0","0",4.2,0,1.16530341739091,"13",13,1,87253,32,824654,474897
0,0,0.593333333333333,0,1,0,0,4.2,4.8,0,0,0,"1","0",4.5,0.6,-0.506366156220883,"13",13,0,87253,32,824654,480526
0,0,0.626666666666667,1,0,0,0,3.8,3.2,0,0,0,"1","0",3.5,0.6,-0.359728474325111,"13",13,0,87253,32,147628,359842
0,0,0.623333333333333,1,0,0,0,3.8,4,0,0,0,"1","0",3.9,0.2,-0.374392242514689,"13",13,0,87253,32,147628,833784
0,0,0.623333333333333,1,0,0,0,3.8,4.4,0,0,0,"1","0",4.1,0.600000000000001,-0.374392242514689,"13",13,0,87253,32,147628,836501
0,0,0.943333333333333,1,1,0,0,3.8,4.6,0,0,0,"2","0",4.2,0.8,1.03332950368472,"13",13,1,87253,32,147628,814789
0,0,0.666666666666667,1,0,0,0,3.8,3.8,0,0,0,"1","0",3.8,0,-0.183763256050186,"13",13,0,87253,32,147628,670271
0,0,0.623333333333333,1,0,0,0,3.8,4.4,0,0,0,"1","0",4.1,0.600000000000001,-0.374392242514689,"13",13,0,87253,32,147628,37706
0,0,0.606666666666667,1,0,0,0,3.8,3,0,0,0,"1","0",3.4,0.8,-0.447711083462575,"13",13,0,87253,32,147628,349557
0,0,0.61,1,0,0,0,3.8,4.2,0,0,0,"1","0",4,0.4,-0.433047315272998,"13",13,0,87253,32,147628,474897
0,0,0.93,1,1,0,0,3.8,4.8,0,1,0,"2","0",4.3,1,0.974674430926409,"13",13,1,87253,32,147628,480526
0,1,0.943333333333333,0,0,0,0,3.2,4,0,0,0,"0","0",3.6,0.8,1.03332950368472,"13",13,1,87253,32,359842,833784
0,0,0.916666666666667,0,0,0,0,3.2,4.4,0,1,0,"0","0",3.8,1.2,0.916019358168101,"13",13,1,87253,32,359842,836501
0,0,0.57,0,1,0,0,3.2,4.6,0,0,0,"1","0",3.9,1.4,-0.609012533547923,"13",13,0,87253,32,359842,814789
0,0,0.96,0,0,0,0,3.2,3.8,1,1,1,"0","0",3.5,0.6,1.1066483446326,"13",13,1,87253,32,359842,670271
0,0,0.916666666666667,0,0,0,0,3.2,4.4,0,0,0,"0","0",3.8,1.2,0.916019358168101,"13",13,1,87253,32,359842,37706
0,0,0.953333333333333,0,0,0,0,3.2,3,0,0,0,"0","0",3.1,0.2,1.07732080825345,"13",13,1,87253,32,359842,349557
0,0,0.93,0,0,0,0,3.2,4.2,0,0,0,"0","0",3.7,1,0.974674430926409,"13",13,1,87253,32,359842,474897
0,0,0.556666666666667,0,1,0,0,3.2,4.8,0,0,0,"1","0",4,1.6,-0.667667606306232,"13",13,0,87253,32,359842,480526
0,0,0.973333333333334,0,0,0,0,4,4.4,0,1,0,"0","0",4.2,0.4,1.16530341739091,"13",13,1,87253,32,833784,836501
0,0,0.593333333333333,0,1,0,0,4,4.6,0,0,0,"1","0",4.3,0.6,-0.506366156220883,"13",13,0,87253,32,833784,814789
0,0,0.956666666666667,0,0,0,0,4,3.8,0,0,0,"0","0",3.9,0.2,1.09198457644303,"13",13,1,87253,32,833784,670271
0,0,0.973333333333334,0,0,0,0,4,4.4,0,0,0,"0","0",4.2,0.4,1.16530341739091,"13",13,1,87253,32,833784,37706
0,0,0.923333333333333,0,0,0,0,4,3,0,0,0,"0","0",3.5,1,0.945346894547255,"13",13,1,87253,32,833784,349557
0,0,0.986666666666667,0,0,0,0,4,4.2,1,1,1,"0","0",4.1,0.2,1.22395849014922,"13",13,1,87253,32,833784,474897
0,0,0.58,0,1,0,0,4,4.8,0,0,0,"1","0",4.4,0.8,-0.565021228979192,"13",13,0,87253,32,833784,480526
0,1,0.593333333333333,0,1,0,0,4.4,4.6,0,0,0,"1","0",4.5,0.199999999999999,-0.506366156220883,"13",13,0,87253,32,836501,814789
0,0,0.956666666666667,0,0,0,0,4.4,3.8,0,0,1,"0","0",4.1,0.600000000000001,1.09198457644303,"13",13,1,87253,32,836501,670271
0,0,0.973333333333334,0,0,0,0,4.4,4.4,1,1,1,"0","0",4.4,0,1.16530341739091,"13",13,1,87253,32,836501,37706
0,0,0.896666666666667,0,0,0,0,4.4,3,1,1,1,"0","0",3.7,1.4,0.828036749030638,"13",13,1,87253,32,836501,349557
0,0,0.96,0,0,0,0,4.4,4.2,1,1,1,"0","0",4.3,0.2,1.1066483446326,"13",13,1,87253,32,836501,474897
